org_slug,org_name,other_org_names,source
trump-las-vegas-member-llc,Trump Las Vegas Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2017 Part 2;2015 Exhibit A
trump-las-vegas-sales-marketing-inc,Trump Las Vegas Sales & Marketing Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2017 Part 2;2015 Exhibit A
trump-las-vegas-managing-member-llc,Trump Las Vegas Managing Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2017 Part 2;2015 Exhibit A
trump-lauderdale-development-2-llc,Trump Lauderdale Development 2 LLC,Trump Lauderdale Development No. 2 LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-lauderdale-development-llc,Trump Lauderdale Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-management-inc,Trump Management Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marketing-llc,Trump Marketing LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-asia-corp,Trump Marks Asia Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-asia-llc,Trump Marks Asia LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-atlanta-llc,Trump Marks Atlanta LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-atlanta-member-corp,Trump Marks Atlanta Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-baja-corp,Trump Marks Baja Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-baja-llc,Trump Marks Baja LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-batumi-llc,Trump Marks Batumi LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-batumi-member-corp,Trump Marks Batumi Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1
trump-marks-beverages-corp,Trump Marks Beverages Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-beverages-llc,Trump Marks Beverages LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-canouan-corp,Trump Marks Canouan Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-canouan-llc,Trump Marks Canouan LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-marks-chicago-llc,Trump Marks Chicago LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-chicago-member-corp,Trump Marks Chicago Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-cozumel-corp,Trump Marks Cozumel Corp,,2015 Part 1
trump-marks-cozumel-llc,Trump Marks Cozumel LLC,,2015 Part 1
trump-marks-dubai-corp,Trump Marks Dubai Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-dubai-llc,Trump Marks Dubai LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-egypt-corp,Trump Marks Egypt Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-egypt-llc,Trump Marks Egypt LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-fine-foods-llc,Trump Marks Fine Foods LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-fine-foods-member-corp,Trump Marks Fine Foods Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-ft-lauderdale-llc,Trump Marks Ft. Lauderdale LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-ft-lauderdale-member-corp,Trump Marks Ft Lauderdale Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-golf-swing-llc,Trump Marks Golf Swing LLC,,2015 Part 1;2016 Part 1
trump-marks-golf-swing-member-corp,Trump Marks Golf Swing Member Corp,,2015 Part 1;2016 Part 1
trump-marks-gp-corp,Trump Marks GP Corp,,2015 Part 1;2016 Part 1
trump-marks-holding-lp-fka-trump-marks-lp,Trump Marks Holding LP (FKA Trump Marks LP),Trump Marks Holding LP;Trump Marks LP,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-hollywood-corp,Trump Marks Hollywood Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-hollywood-llc,Trump Marks Hollywood LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-istanbul-ii-corp,Trump Marks Istanbul II Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-istanbul-ii-llc,Trump Marks Istanbul II LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-jersey-city-corp,Trump Marks Jersey City Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-jersey-city-llc,Trump Marks Jersey City LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-las-vegas-corp,Trump Marks Las Vegas Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-las-vegas-llc,Trump Marks Las Vegas LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-llc,Trump Marks LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-magazine-corp,Trump Marks Magazine Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-magazine-llc,Trump Marks Magazine LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-mattress-llc,Trump Marks Mattress LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-mattress-member-corp,Trump Marks Mattress Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-menswear-llc,Trump Marks Menswear LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-menswear-member-corp,Trump Marks Menswear Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-mortgage-corp,Trump Marks Mortgage Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-mtg-llc,Trump Marks Mtg LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-mumbai-llc,Trump Marks Mumbai LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-mumbai-member-corp,Trump Marks Mumbai Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-new-orleans-corp,Trump Marks New Orleans Corp,,2015 Part 1;2016 Part 1
trump-marks-new-orleans-llc,Trump Marks New Orleans LLC,,2015 Part 1;2016 Part 1
trump-marks-new-rochelle-corp,Trump Marks New Rochelle Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-new-rochelle-llc,Trump Marks New Rochelle LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-palm-beach-corp,Trump Marks Palm Beach Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-palm-beach-llc,Trump Marks Palm Beach LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-panama-corp,Trump Marks Panama Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-panama-llc,Trump Marks Panama LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-philadelphia-corp,Trump Marks Philadelphia Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-philadelphia-llc,Trump Marks Philadelphia LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-philippines-corp,Trump Marks Philippines Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-philippines-llc,Trump Marks Philippines LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-products-llc,Trump Marks Products LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-products-member-corp,Trump Marks Products Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-puerto-rico-i-llc,Trump Marks Puerto Rico I LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-marks-puerto-rico-i-member-corp,Trump Marks Puerto Rico I Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-puerto-rico-ii-llc,Trump Marks Puerto Rico II LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-puerto-rico-ii-member-corp,Trump Marks Puerto Rico II Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-punta-del-este-llc,Trump Marks Punta del Este LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-punta-del-este-manager-corp,Trump Marks Punta del Este Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-real-estate-llc,Trump Marks Real Estate LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2016 Part 2;2015 Exhibit A
trump-marks-soho-license-corp,Trump Marks SOHO License Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-soho-llc,Trump Marks SOHO LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2016 Part 2;2015 Exhibit A
trump-marks-south-africa-llc,Trump Marks South Africa LLC,,2015 Part 1;2016 Part 1
trump-marks-south-africa-member-corp,Trump Marks South Africa Member Corp,,2015 Part 1;2016 Part 1
trump-marks-stamford-corp,Trump Marks Stamford Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-stamford-llc,Trump Marks Stamford LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-sunny-isles-i-llc,Trump Marks Sunny Isles I LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-sunny-isles-i-member-corp,Trump Marks Sunny Isles I Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-sunny-isles-ii-llc,Trump Marks Sunny Isles II LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-marks-sunny-isles-ii-member-corp,Trump Marks Sunny Isles II Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-tampa-corp,Trump Marks Tampa Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-tampa-llc,Trump Marks Tampa LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-toronto-corp,Trump Marks Toronto Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-toronto-llc,Trump Marks Toronto LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-toronto-lp-formally-trump-toronto-management-lp,Trump Marks Toronto LP (Formally Trump Toronto Management LP),Trump Marks Toronto LP;Trump Toronto Management LP,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-waikiki-corp,Trump Marks Waikiki Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-waikiki-llc,Trump Marks Waikiki LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-westchester-corp,Trump Marks Westchester Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-westchester-llc,Trump Marks Westchester LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-marks-white-plains-corp,Trump Marks White Plains Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-white-plains-llc,Trump Marks White Plains LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2015 Exhibit A
trump-miami-resort-management-llc,Trump Miami Resort Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-miami-resort-management-member-corp,Trump Miami Resort Management Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-national-golf-club-colts-neck-llc,Trump National Golf Club Colts Neck LLC,Trump National Golf Club Colts Neck,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-national-golf-club-colts-neck-member-corp,Trump National Golf Club Colts Neck Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-national-golf-club-llc-trump-national-golf-club-westchester,Trump National Golf Club LLC (Trump National Golf Club - Westchester),Trump National Golf Club - Westchester,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-national-golf-club-member-corp,Trump National Golf Club Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-national-golf-club-washington-dc-llc,Trump National Golf Club Washington DC LLC,Trump National Golf Club Colts Washington DC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2
trump-national-golf-club-washington-dc-member-corp,Trump National Golf Club Washington DC Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1
trumpnew-world-property-management-llc,Trump/New World Property Management LLC,Trump New World Property Management LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ocean-manager-inc,Trump Ocean Manager Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ocean-managing-member-llc,Trump Ocean Managing Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-old-post-office-llc,Trump Old Post Office LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-old-post-office-member-corp,Trump Old Post Office Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-on-the-ocean-llc,Trump On the Ocean LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-organization-llc,Trump Organization LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-pageants-inc,"Trump Pageants, Inc",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-palace-condominium,Trump Palace Condominium,,2015 Part 1;2016 Part 1;2017 Part 1
trump-palaceparc-llc,Trump Palace/Parc LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-panama-condominium-management-llc,Trump Panama Condominium Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-panama-condominium-member-corp,Trump Panama Condominium Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-panama-hotel-management-llc,Trump Panama Hotel Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-panama-hotel-management-member-corp,Trump Panama Hotel Management Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-parc-east-condominium,Trump Parc East Condominium,,2015 Part 1;2016 Part 1;2017 Part 1
trump-park-avenue-acquisition-llc,Trump Park Avenue Acquisition LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-park-avenue-llc,Trump Park Avenue LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-payroll-chicago-llc,Trump Payroll Chicago LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-payroll-corp,Trump Payroll Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-phoenix-development-llc,Trump Phoenix Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-plaza-llc,Trump Plaza LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-plaza-member-inc-fka-trump-plaza-corp,Trump Plaza Member Inc. (F/K/A Trump Plaza Corp),Trump Plaza Member Inc.;Trump Plaza Corp,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-procida-fort-lee-llc,Trump Procida Fort Lee LLC,,2015 Part 1
trump-productions-llc-former-rancho-lien-llc,Trump Productions LLC (Former Rancho Lien LLC),Trump Productions LLC;Rancho Lien LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-productions-managing-member-inc,Trump Productions Managing Member Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-project-management-corp,Trump Project Management Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-properties-llc,Trump Properties LLC,,2015 Part 1;2016 Part 1
trump-realty-services-llc-fka-trump-mortgage-services-llc-03-tower-mortgage-services-llc,Trump Realty Services LLC (f/k/a Trump Mortgage Services LLC (03) & Tower Mortgage Services LLC),Trump Realty Services LLC;Trump Mortgage Services LLC (03) & Tower Mortgage Services LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-restaurants-llc,Trump Restaurants LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-rhf-corp,Trump RHF Corp,,2015 Part 1
trump-riverside-management-llc,Trump Riverside Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ruffin-commercial-llc,Trump Ruffin Commercial LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ruffin-llc,Trump Ruffin LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ruffin-tower-i-llc,Trump Ruffin Tower I LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-sales-leasing-chicago-llc,Trump Sales & Leasing Chicago LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-sales-leasing-chicago-member-corp,Trump Sales & Leasing Chicago Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-scotland-member-inc,Trump Scotland Member Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-scotsborough-square-llc,Trump Scotsborough Square LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-scotsborough-square-member-corp,Trump Scotsborough Square Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-soho-hotel-condominium-new-york,Trump SoHo Hotel Condominium New York,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-soho-member-llc,Trump Soho Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-toronto-development-inc,Trump Toronto Development Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-toronto-hotel-management-corp,Trump Toronto Hotel Management Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-toronto-member-corp-formally-trump-toronto-management-member-corp,Trump Toronto Member Corp (formally Trump Toronto Management Member Corp),Trump Toronto Member Corp;Trump Toronto Management Member Corp,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-tower-commercial-llc,Trump Tower Commercial LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-tower-condominium-residential-section,Trump Tower Condominium Residential Section,,2015 Part 1;2016 Part 1;2017 Part 1
trump-tower-managing-member-inc,Trump Tower Managing Member Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-village-construction-corp,Trump Village Construction Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-vineyard-estates-llc,Trump Vineyard Estates LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-vineyard-estates-lot-3-owner-llc-fka-eric-trump-land-holdings-llc,Trump Vineyard Estates Lot 3 Owner LLC (fka Eric Trump Land Holdings LLC),Trump Vineyard Estates Lot 3 Owner LLC;Eric Trump Land Holdings LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-vineyard-estates-manager-corp,Trump Vineyard Estates Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-virginia-acquisitions-llc-fka-virginia-acquisitions-llc,Trump Virginia Acquisitions LLC (fka Virginia Acquisitions LLC),Trump Virginia Acquisitions LLC;Virginia Acquisitions LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-virginia-acquisitions-manager-corp,Trump Virginia Acquisitions Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-virginia-lot-5-llc,Trump Virginia Lot 5 LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-virginia-lot-5-manager-corp,Trump Virginia Lot 5 Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-wine-marks-llc,Trump Wine Marks LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-wine-marks-member-corp,Trump Wine Marks Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-world-productions-llc,Trump World Productions LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-world-productions-manager-corp,Trump World Productions Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-world-publications-llc,Trump World Publications LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trust-uwo-fred-c-trump-fbo-elizabeth-trump-grau,Trust U/W/O Fred C. Trump- F/B/O Elizabeth Trump Grau,,2015 Part 1;2016 Part 1;2017 Part 1
trust-uwo-fred-c-trump-fbo-the-grandchildren-of-fred-c-trump,Trust U/W/O Fred C. Trump- F/B/O the grandchildren of Fred C. Trump,,2015 Part 1;2016 Part 1;2017 Part 1
trust-uwo-maryanne-trump-fbo-the-grandchildren-of-maryanne-trump,Trust U/W/O Maryanne Trump- F/B/O the grandchildren of Maryanne Trump,,2015 Part 1;2016 Part 1;2017 Part 1
trump-empire-state-inc,"Trump Empire State, Inc",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
turnberry-scotland-llc,Turnberry Scotland LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
turnberry-scotland-managing-member-corp,Turnberry Scotland Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tw-venture-i-llc,TW Venture I LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
tw-venture-i-managing-member-corp,TW Venture I Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tw-venture-ii-llc,TW Venture II LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2015 Exhibit A
tw-venture-ii-managing-member-corp,TW Venture II Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
ultimate-air-corp,Ultimate Air Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
unit-2502-enterprises-corp,Unit 2502 Enterprises Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
unit-2502-enterprises-llc,Unit 2502 Enterprises LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2016 Part 2;2015 Exhibit A
vh-property-corp,VH Property Corp,,2015 Part 1;2016 Part 1;2017 Part 1
vhps-llc,VHPS LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
west-palm-operations-llc,West Palm Operations LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2015 Exhibit A
wexford-hall-inc,Wexford Hall Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
white-course-llc,White Course LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2015 Exhibit A
white-course-managing-member-corp,White Course Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
wilshire-hall-llc,Wilshire Hall LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
wmtmf-llc,WMTMF LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
wollman-rink-operations-llc,Wollman Rink Operations LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
yorktown-real-estate-llc-fka-yorktown-development-associates-llc,Yorktown Real Estate LLC (F/K/A Yorktown Development Associates LLC),Yorktown Real Estate LLC;Yorktown Development Associates LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-international-development-llc,Trump International Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
