org_slug,incorp_jurisdiction,org_id,digital_doc,original_doc,original_doc_2,original_doc_2,officers,other_or_past_members,address_city,address_state,address_zip,notes
hwa-555-owners-llc,CA,200602010165,https://www.documentcloud.org/documents/3894388-HWA-555-Owners-LLC.html,,,,hudson-waterfront-associates-i-l-p,,Paramus,NJ,7652.0,
djt-holdings-inc,DE,2254219,https://www.documentcloud.org/documents/3868910-Djt-Holdings-Inc.html,,,,,,,,,
ultimate-air-corp,DE,2362448,https://www.documentcloud.org/documents/3869198-Ultimate-Air-Corp.html,,,,,,,,,
trump-empire-state-inc,DE,2375110,https://www.documentcloud.org/documents/3869396-Trump-Empire-State-Inc.html,,,,,,,,,
wexford-hall-inc,DE,2387236,https://www.documentcloud.org/documents/3869204-Wexford-Hall-Inc.html,,,,,,,,,
hudson-waterfront-associates-l-p,DE,2408738,https://www.documentcloud.org/documents/3869524-Hudson-Waterfront-Associates-L-P.html,,,,,,,,,
hudson-waterfront-associates-iv-l-p,DE,2453336,https://www.documentcloud.org/documents/3869525-Hudson-Waterfront-Associates-Iv-L-P.html,,,,,,,,,
hudson-waterfront-associates-iii-l-p,DE,2453345,https://www.documentcloud.org/documents/3869526-Hudson-Waterfront-Associates-Iii-L-P.html,,,,,,,,,
hudson-waterfront-associates-ii-l-p,DE,2453349,https://www.documentcloud.org/documents/3869527-Hudson-Waterfront-Associates-Ii-L-P.html,,,,,,,,,
hudson-waterfront-associates-i-l-p,DE,2453350,https://www.documentcloud.org/documents/3869528-Hudson-Waterfront-Associates-I-L-P.html,,,,,,,,,
hudson-waterfront-associates-v-l-p,DE,2453787,https://www.documentcloud.org/documents/3869523-Hudson-Waterfront-Associates-v-L-P.html,,,,,,,,,
mar-a-lago-club-inc,DE,2492565,https://www.documentcloud.org/documents/3869516-Mar-a-Lago-Club-Inc.html,,,,,,,,,
mar-a-lago-club-llc,DE,2493787,https://www.documentcloud.org/documents/3869515-Mar-a-Lago-Club-Llc.html,,,,,,,,,
trump-international-management-corp,DE,2640283,https://www.documentcloud.org/documents/3869375-Trump-International-Management-Corp.html,,,,,,,,,
miss-universe-lp-lllp-formerly-trump-pageants-lp,DE,2673903,https://www.documentcloud.org/documents/3869514-Miss-Universe-Lp-Lllp-Formerly-Trump-Pageants-Lp.html,,,,,,,,,
767-manager-llc,DE,2902010,https://www.documentcloud.org/documents/3868921-767-Manager-Llc.html,,,,,,,,,
vh-property-corp,DE,3291746,https://www.documentcloud.org/documents/3869201-VH-Property-Corp.html,,,,,,,,,
trump-chicago-managing-member-llc,DE,3473569,https://www.documentcloud.org/documents/3869411-Trump-Chicago-Managing-Member-Llc.html,,,,,,,,,
trump-chicago-development-llc,DE,3473572,https://www.documentcloud.org/documents/3869414-Trump-Chicago-Development-Llc.html,,,,,,,,,
trump-chicago-member-llc,DE,3473577,https://www.documentcloud.org/documents/3892684-Trump-Chicago-Member-LLC.html,,,,,,,,,
401-north-wabash-venture-llc,DE,3477659,https://www.documentcloud.org/documents/3868922-401-North-Wabash-Venture-Llc.html,,,,,,,,,
trump-park-avenue-llc,DE,3481810,https://www.documentcloud.org/documents/3869165-Trump-Park-Avenue-LLC.html,,,,,,,,,
rpv-development-llc,DE,3555506,https://www.documentcloud.org/documents/3869499-Rpv-Development-Llc.html,,,,,,,,,
lfb-acquisition-llc,DE,3563589,https://www.documentcloud.org/documents/3869518-Lfb-Acquisition-Llc.html,,,,,,,,,
trump-las-vegas-development-llc,DE,3575180,https://www.documentcloud.org/documents/3869368-Trump-Las-Vegas-Development-Llc.html,,,,,,,,,
trump-las-vegas-member-llc,DE,3575184,https://www.documentcloud.org/documents/3869363-Trump-Las-Vegas-Member-Llc.html,,,,,,,,,
trump-las-vegas-marketing-and-sales-llc,DE,3575214,https://www.documentcloud.org/documents/3869365-Trump-Las-Vegas-Marketing-and-Sales-Llc.html,,,,,,,,,
trump-las-vegas-managing-member-llc,DE,3575214,https://www.documentcloud.org/documents/3869362-Trump-Las-Vegasmanaging-Member-Llc.html,,,,,,,,,
trump-ruffin-llc,DE,3576669,https://www.documentcloud.org/documents/3869173-Trump-Ruffin-LLC.html,,,,,,,,,
trump-productions-llc-former-rancho-lien-llc,DE,3594736,https://www.documentcloud.org/documents/3868873-Trump-Productions-Llc-Former-Rancho-Lien-Llc.html,,,,,,,,,
trump-phoenix-development-llc,DE,3697611,https://www.documentcloud.org/documents/3869167-Trump-Phoenix-Development-LLC.html,,,,,,,,,
trump-brazil-llc,DE,3699311,https://www.documentcloud.org/documents/3869421-Trump-Brazil-Llc.html,,,,,,,,,
tiht-chicago-member-acquisition-llc,DE,3811745,https://www.documentcloud.org/documents/3869450-Tiht-Chicago-Member-Acquisition-Llc.html,,,,,,,,,
401-mezz-venture-llc,DE,3861328,https://www.documentcloud.org/documents/3868923-401-Mezz-Venture-Llc.html,,,,,,,,,
vhps-llc,DE,3889551,https://www.documentcloud.org/documents/3869202-VHPS-LLC.html,,,,,,,,,
trump-properties-llc,DE,3904345,https://www.documentcloud.org/documents/3869170-Trump-Properties-LLC.html,,,,,,,,,
trump-marks-llc,DE,3931961,https://www.documentcloud.org/documents/3869104-Trump-Marks-LLC.html,,,,,,,,,
trump-ruffin-tower-i-llc,DE,3952553,https://www.documentcloud.org/documents/3869174-Trump-Ruffin-Tower-I-LLC.html,,,,,,,,,
trump-marks-gp-corp,DE,3976619,https://www.documentcloud.org/documents/3869094-Trump-Marks-Gp-Corp.html,,,,,,,,,
trump-marks-holding-lp-fka-trump-marks-lp,DE,3978720,https://www.documentcloud.org/documents/3869095-Trump-Marks-Holding-LP-FKA-Trump-Marks-LP.html,,,,,,,,,
trump-florida-management-llc,DE,3983847,https://www.documentcloud.org/documents/3869389-Trump-Florida-Management-Llc.html,,,,,,,,,
trump-las-olas-member-corp,DE,3983850,https://www.documentcloud.org/documents/3869370-Trump-Las-Olas-Member-Corp.html,,,,,,,,,
trump-las-olas-llc,DE,3983851,https://www.documentcloud.org/documents/3869371-Trump-Las-Olas-Llc.html,,,,,,,,,
trump-florida-manager-corp,DE,3983852,https://www.documentcloud.org/documents/3869388-Trump-Florida-Manager-Corp.html,,,,,,,,,
trump-las-vegas-member-ii-llc,DE,4048754,https://www.documentcloud.org/documents/3869364-Trump-Las-Vegas-Member-Ii-Llc.html,,,,,,,,,
trump-las-vegas-managing-member-ii-llc,DE,4048755,https://www.documentcloud.org/documents/3869366-Trump-Las-Vegas-Managing-Member-Ii-Llc.html,,,,,,,,,
chicago-unit-acquisition-llc,DE,4078209,https://www.documentcloud.org/documents/3868914-Chicago-Unit-Acquisition-Llc.html,,,,,,,,,
trump-scotland-member-inc,DE,4117913,https://www.documentcloud.org/documents/3869177-Trump-Scotland-Member-Inc.html,,,,,,,,,
scotland-acquisitions-llc,DE,4129366,https://www.documentcloud.org/documents/3869498-Scotland-Acquisitions-Llc.html,,,,,,,,,
trump-productions-managing-member-inc,DE,4161219,https://www.documentcloud.org/documents/3869169-Trump-Productions-Managing-Member-Inc.html,,,,,,,,,
tihm-member-corp,DE,4173927,https://www.documentcloud.org/documents/3869451-Tihm-Member-Corp.html,,,,,,,,,
trump-international-hotels-management-llc,DE,4173930,https://www.documentcloud.org/documents/3869376-Trump-International-Hotels-Management-Llc.html,,,,,,,,,
trump-marks-real-estate-llc,DE,4263382,https://www.documentcloud.org/documents/3869134-Trump-Marks-Real-Estate-LLC.html,,,,,,,,,
809-north-canon-llc,DE,4266968,https://www.documentcloud.org/documents/3868920-809-North-Canon-Llc.html,,,,,,,,,
809-north-canon-member-corporation,DE,4267084,https://www.documentcloud.org/documents/3868919-809-North-Canon-Member-Corporation.html,,,,,,,,,
the-trump-marks-real-estate-corp,DE,4302157,https://www.documentcloud.org/documents/3869433-TRUMP-MARKS-REAL-ESTATE-CORP.html,,,,,,,,,
trump-cozumel-llc,DE,4318703,https://www.documentcloud.org/documents/3869403-Trump-Cozumel-Llc.html,,,,,,,,,
trump-cozumel-corp,DE,4319014,https://www.documentcloud.org/documents/3869404-Trump-Cozumel-Corp.html,,,,,,,,,
trump-marks-waikiki-llc,DE,4331299,https://www.documentcloud.org/documents/3869149-Trump-Marks-Waikiki-LLC.html,,,,,,,,,
trump-marks-hollywood-llc,DE,4331301,https://www.documentcloud.org/documents/3869097-Trump-Marks-Hollywood-LLC.html,,,,,,,,,
sofo-realty-corp,DE,2209258,https://www.documentcloud.org/documents/3903862-Sofo-Realty-Corp.html,,,,,,,,,
trump-marks-hollywood-corp,DE,4331792,https://www.documentcloud.org/documents/3869096-Trump-Marks-Hollywood-Corp.html,,,,,,,,,
trump-marks-waikiki-corp,DE,4331866,https://www.documentcloud.org/documents/3869148-Trump-Marks-Waikiki-Corp.html,,,,,,,,,
trump-marks-philadelphia-llc,DE,4336402,https://www.documentcloud.org/documents/3869123-Trump-Marks-Philadelphia-LLC.html,,,,,,,,,
trump-marks-philadelphia-corp,DE,4336841,https://www.documentcloud.org/documents/3869122-Trump-Marks-Philadelphia-Corp.html,,,,,,,,,
trump-marks-panama-llc,DE,4341326,https://www.documentcloud.org/documents/3869121-Trump-Marks-Panama-LLC.html,,,,,,,,,
trump-marks-panama-corp,DE,4341794,https://www.documentcloud.org/documents/3869120-Trump-Marks-Panama-Corp.html,,,,,,,,,
trump-marks-cozumel-llc,DE,4350242,https://www.documentcloud.org/documents/3869083-Trump-Marks-Cozumel-LLC.html,,,,,,,,,
trump-marks-cozumel-corp,DE,4350447,https://www.documentcloud.org/documents/3869082-Trump-Marks-Cozumel-Corp.html,,,,,,,,,
trump-marks-canouan-llc,DE,4353953,https://www.documentcloud.org/documents/3869349-Trump-Marks-Canouan-Llc.html,,,,,,,,,
trump-marks-canouan-corp,DE,4353979,https://www.documentcloud.org/documents/3869350-Trump-Marks-Canouan-Corp.html,,,,,,,,,
trump-marks-palm-beach-llc,DE,4369226,https://www.documentcloud.org/documents/3869119-Trump-Marks-Palm-Beach-LLC.html,,,,,,,,,
trump-marks-palm-beach-corp,DE,4369744,https://www.documentcloud.org/documents/3869118-Trump-Marks-Palm-Beach-Corp.html,,,,,,,,,
trump-marks-white-plains-llc,DE,4370349,https://www.documentcloud.org/documents/3869153-Trump-Marks-White-Plains-LLC.html,,,,,,,,,
trump-marks-new-rochelle-llc,DE,4370352,https://www.documentcloud.org/documents/3869117-Trump-Marks-New-Rochelle-LLC.html,,,,,,,,,
trump-marks-new-orleans-llc,DE,4370355,https://www.documentcloud.org/documents/3869115-Trump-Marks-New-Orleans-LLC.html,,,,,,,,,
trump-marks-dubai-llc,DE,4370357,https://www.documentcloud.org/documents/3869085-Trump-Marks-Dubai-LLC.html,,,,,,,,,
trump-marks-westchester-llc,DE,4370368,https://www.documentcloud.org/documents/3869151-Trump-Marks-Westchester-LLC.html,,,,,,,,,
trump-marks-baja-llc,DE,4370377,https://www.documentcloud.org/documents/3869355-Trump-Marks-Baja-Llc.html,,,,,,,,,
trump-marks-stamford-llc,DE,4370388,https://www.documentcloud.org/documents/3869138-Trump-Marks-Stamford-LLC.html,,,,,,,,,
trump-marks-white-plains-corp,DE,4370748,https://www.documentcloud.org/documents/3869152-Trump-Marks-White-Plains-Corp.html,,,,,,,,,
trump-marks-new-rochelle-corp,DE,4370753,https://www.documentcloud.org/documents/3869116-Trump-Marks-New-Rochelle-Corp.html,,,,,,,,,
trump-marks-dubai-corp,DE,4370759,https://www.documentcloud.org/documents/3869084-Trump-Marks-Dubai-Corp.html,,,,,,,,,
trump-marks-new-orleans-corp,DE,4370764,https://www.documentcloud.org/documents/3869114-Trump-Marks-New-Orleans-Corp.html,,,,,,,,,
trump-marks-stamford-corp,DE,4370774,https://www.documentcloud.org/documents/3869137-Trump-Marks-Stamford-Corp.html,,,,,,,,,
trump-marks-baja-corp,DE,4370780,https://www.documentcloud.org/documents/3869356-Trump-Marks-Baja-Corp.html,,,,,,,,,
trump-marks-westchester-corp,DE,4370789,https://www.documentcloud.org/documents/3869150-Trump-Marks-Westchester-Corp.html,,,,,,,,,
trump-marks-mtg-llc,DE,4374126,https://www.documentcloud.org/documents/3869111-Trump-Marks-Mtg-LLC.html,,,,,,,,,
trump-marks-mortgage-corp,DE,4374411,https://www.documentcloud.org/documents/3869110-Trump-Marks-Mortgage-Corp.html,,,,,,,,,
trump-marks-jersey-city-llc,DE,4376904,https://www.documentcloud.org/documents/3869101-Trump-Marks-Jersey-City-LLC.html,,,,,,,,,
trump-marks-jersey-city-corp,DE,4380032,https://www.documentcloud.org/documents/3869100-Trump-Marks-Jersey-City-Corp.html,,,,,,,,,
tb-member-llc,DE,4386640,https://www.documentcloud.org/documents/3869494-Tb-Member-Llc.html,,,,,,,,,
trump-rhf-corp,DE,4388742,https://www.documentcloud.org/documents/3869171-Trump-RHF-Corp.html,,,,,,,,,
trump-ruffin-commercial-llc,DE,4395492,https://www.documentcloud.org/documents/3869172-Trump-Ruffin-Commercial-LLC.html,,,,,,,,,
trump-marks-toronto-llc,DE,4405078,https://www.documentcloud.org/documents/3869146-Trump-Marks-Toronto-LLC.html,,,,,,,,,
trump-marks-toronto-corp,DE,4405312,https://www.documentcloud.org/documents/3869145-Trump-Marks-Toronto-Corp.html,,,,,,,,,
trump-payroll-chicago-llc,DE,4414656,https://www.documentcloud.org/documents/3869166-Trump-Payroll-Chicago-LLC.html,,,,,,,,,
trump-commercial-chicago-llc,DE,4414663,https://www.documentcloud.org/documents/3892710-Trump-Commercial-Chicago-LLC.html,,,,,,,,,
trump-marks-las-vegas-llc,DE,4420652,https://www.documentcloud.org/documents/3869103-Trump-Marks-Las-Vegas-LLC.html,,,,,,,,,
trump-marks-magazine-llc,DE,4421023,https://www.documentcloud.org/documents/3869106-Trump-Marks-Magazine-LLC.html,,,,,,,,,
trump-marks-magazine-corp,DE,4421078,https://www.documentcloud.org/documents/3869105-Trump-Marks-Magazine-Corp.html,,,,,,,,,
trump-marks-las-vegas-corp,DE,4421167,https://www.documentcloud.org/documents/3869102-Trump-Marks-Las-Vegas-Corp.html,,,,,,,,,
trump-marks-egypt-llc,DE,4424031,https://www.documentcloud.org/documents/3869087-Trump-Marks-Egypt-LLC.html,,,,,,,,,
trump-marks-egypt-corp,DE,4424526,https://www.documentcloud.org/documents/3869086-Trump-Marks-Egypt-Corp.html,,,,,,,,,
trump-marks-beverages-llc,DE,4429766,https://www.documentcloud.org/documents/3869351-Trump-Marks-Beverages-Llc.html,,,,,,,,,
trump-marks-beverages-corp,DE,4429775,https://www.documentcloud.org/documents/3869352-Trump-Marks-Beverages-Corp.html,,,,,,,,,
trump-marks-tampa-llc,DE,4447729,https://www.documentcloud.org/documents/3869144-Trump-Marks-Tampa-LLC.html,,,,,,,,,
trump-marks-tampa-corp,DE,4447731,https://www.documentcloud.org/documents/3869143-Trump-Marks-Tampa-Corp.html,,,,,,,,,
trump-marks-ft-lauderdale-member-corp,DE,4453317,https://www.documentcloud.org/documents/3869091-Trump-Marks-Ft-Lauderdale-Member-Corp.html,,,,,,,,,
trump-marks-sunny-isles-ii-member-corp,DE,4453318,https://www.documentcloud.org/documents/3869142-Trump-Marks-Sunny-Isles-II-Member-Corp.html,,,,,,,,,
trump-marks-sunny-isles-i-member-corp,DE,4453319,https://www.documentcloud.org/documents/3869140-Trump-Marks-Sunny-Isles-I-Member-Corp.html,,,,,,,,,
trump-marks-ft-lauderdale-llc,DE,4453320,https://www.documentcloud.org/documents/3869090-Trump-Marks-Ft-Lauderdale-LLC.html,,,,,,,,,
trump-marks-sunny-isles-i-llc,DE,4453321,https://www.documentcloud.org/documents/3869139-Trump-Marks-Sunny-Isles-I-LLC.html,,,,,,,,,
trump-marks-sunny-isles-ii-llc,DE,4453323,https://www.documentcloud.org/documents/3869141-Trump-Marks-Sunny-Isles-II-LLC.html,,,,,,,,,
trump-marks-puerto-rico-i-llc,DE,4471872,https://www.documentcloud.org/documents/3869128-Trump-Marks-Puerto-Rico-I-LLC.html,,,,,,,,,
trump-marks-puerto-rico-i-member-corp,DE,4471874,https://www.documentcloud.org/documents/3869129-Trump-Marks-Puerto-Rico-I-Member-Corp.html,,,,,,,,,
trump-golf-coco-beach-llc,DE,4471898,https://www.documentcloud.org/documents/3869385-Trump-Golf-Coco-Beach-Llc.html,,,,,,,,,
trump-golf-coco-beach-member-corp,DE,4472471,https://www.documentcloud.org/documents/3869384-Trump-Golf-Coco-Beach-Member-Corp.html,,,,,,,,,
trump-canouan-estate-llc,DE,4477423,https://www.documentcloud.org/documents/3869420-Trump-Canouan-Estate-Llc.html,,,,,,,,,
trump-canouan-estate-member-corp,DE,4477424,https://www.documentcloud.org/documents/3869419-Trump-Canouan-Estate-Member-Corp.html,,,,,,,,,
trump-acquisition-llc,DE,4501149,https://www.documentcloud.org/documents/3869424-Trump-Acquisition-Llc.html,,,,,,,,,
trump-acquisition-corp,DE,4501152,https://www.documentcloud.org/documents/3869425-Trump-Acquisition-Corp.html,,,,,,,,,
thc-china-development-llc-fka-trump-china-development-llc,DE,4507897,https://www.documentcloud.org/documents/3869486-Thc-China-Development-Llc-Fka-Trump-China.html,,,,,,,,,
thc-china-development-management-corp-fka-trump-china-development-management-corp,DE,4508898,https://www.documentcloud.org/documents/3869485-Thc-China-Development-Management-Corp-Fka-Trump.html,,,,,,,,,
trump-marks-asia-llc,DE,4512536,https://www.documentcloud.org/documents/3869359-Trump-Marks-Asia-Llc.html,,,,,,,,,
trump-marks-philippines-llc,DE,4512537,https://www.documentcloud.org/documents/3869125-Trump-Marks-Philippines-LLC.html,,,,,,,,,
trump-marks-philippines-corp,DE,4516881,https://www.documentcloud.org/documents/3869124-Trump-Marks-Philippines-Corp.html,,,,,,,,,
trump-marks-asia-corp,DE,4516886,https://www.documentcloud.org/documents/3869360-Trump-Marks-Asia-Corp.html,,,,,,,,,
trump-marks-golf-swing-member-corp,DE,4518519,https://www.documentcloud.org/documents/3869093-Trump-Marks-Golf-Swing-Member-Corp.html,,,,,,,,,
trump-marks-golf-swing-llc,DE,4518524,https://www.documentcloud.org/documents/3869092-Trump-Marks-Golf-Swing-LLC.html,,,,,,,,,
trump-toronto-member-corp-formally-trump-toronto-management-member-corp,DE,4521516,https://www.documentcloud.org/documents/3869181-Trump-Toronto-Member-Corp-Formally-Trump-Toronto.html,,,,,,,,,
trump-marks-istanbul-ii-llc,DE,4521520,https://www.documentcloud.org/documents/3869099-Trump-Marks-Istanbul-II-LLC.html,,,,,,,,,
trump-marks-istanbul-ii-corp,DE,4521528,https://www.documentcloud.org/documents/3869098-Trump-Marks-Istanbul-II-Corp.html,,,,,,,,,
trump-marks-toronto-lp-formally-trump-toronto-management-lp,DE,4521949,https://www.documentcloud.org/documents/3869147-Trump-Marks-Toronto-LP-Formerly-Trump-Toronto.html,,,,,,,,,
trump-marks-atlanta-member-corp,DE,4542059,https://www.documentcloud.org/documents/3869357-Trump-Marks-Atlanta-Member-Corp.html,,,,,,,,,
trump-marks-atlanta-llc,DE,4542063,https://www.documentcloud.org/documents/3869358-Trump-Marks-Atlanta-Llc.html,,,,,,,,,
trump-toronto-hotel-management-corp,DE,4555141,https://www.documentcloud.org/documents/3869180-Trump-Toronto-Hotel-Management-Corp.html,,,,,,,,,
china-trademark-llc,DE,4563276,https://www.documentcloud.org/documents/3868913-China-Trademark-Llc.html,,,,,,,,,
trump-marks-puerto-rico-ii-member-corp,DE,4572358,https://www.documentcloud.org/documents/3869131-Trump-Marks-Puerto-Rico-II-Member-Corp.html,,,,,,,,,
trump-marks-puerto-rico-ii-llc,DE,4572362,https://www.documentcloud.org/documents/3869130-Trump-Marks-Puerto-Rico-II-LLC.html,,,,,,,,,
trump-national-golf-club-colts-neck-member-corp,DE,4573610,https://www.documentcloud.org/documents/3869155-Trump-National-Golf-Club-Colts-Neck-Member-Corp.html,,,,,,,,,
trump-national-golf-club-colts-neck-llc,DE,4573611,https://www.documentcloud.org/documents/3869154-Trump-National-Golf-Club-Colts-Neck-LLC.html,,,,,,,,,
unit-2502-enterprises-llc,DE,4576881,https://www.documentcloud.org/documents/3869200-Unit-2502-Enterprises-LLC.html,,,,,,,,,
unit-2502-enterprises-corp,DE,4577970,https://www.documentcloud.org/documents/3869199-Unit-2502-Enterprises-Corp.html,,,,,,,,,
trump-kelowna-llc,DE,4582613,https://www.documentcloud.org/documents/3869374-Trump-Kelowna-Llc.html,,,,,,,,,
trump-kelowna-member-corp,DE,4582614,https://www.documentcloud.org/documents/3869373-Trump-Kelowna-Member-Corp.html,,,,,,,,,
trump-marks-mattress-llc,DE,4585084,https://www.documentcloud.org/documents/3869107-Trump-Marks-Mattress-LLC.html,,,,,,,,,
trump-marks-mattress-member-corp,DE,4585087,https://www.documentcloud.org/documents/3869108-Trump-Marks-Mattress-Member-Corp.html,,,,,,,,,
trump-marks-south-africa-member-corp,DE,4600199,https://www.documentcloud.org/documents/3869136-Trump-Marks-South-Africa-Member-Corp.html,,,,,,,,,
trump-marks-south-africa-llc,DE,4600201,https://www.documentcloud.org/documents/3869135-Trump-Marks-South-Africa-LLC.html,,,,,,,,,
tngc-pine-hill-llc-fka-crest-court-llc,DE,4601974,https://www.documentcloud.org/documents/3869443-Tngc-Pine-Hill-Llc-Fka-Crest-Court-Llc.html,,,,,,,,,
tngc-pine-hill-member-corp-fka-crest-court-member-corp,DE,4602321,https://www.documentcloud.org/documents/3869442-Tngc-Pine-Hill-Member-Corp-Fka-Crest-Court.html,,,,,,,,,
sentient-jets-llc-nowknownas-trump-jets-llc,DE,4605358,https://www.documentcloud.org/documents/3870590-Sentient-Jets-LLC-Nowknownas-Trump-Jets-LLC.html,,,,,,,,,
sentient-jets-member-corp,DE,4605359,https://www.documentcloud.org/documents/3869497-Sentient-Jets-Member-Corp.html,,,,,,,,,
tngc-dutchess-county-llc-fka-trump-marks-classic-cars-llc,DE,4620556,https://www.documentcloud.org/documents/3869447-Tngc-Dutchess-County-Llc-Fka-Trump-Marks-Classic.html,,,,,,,,,
tngc-dutchess-county-member-corp-fka-trump-marks-classic-cars-member-corp,DE,4620558,https://www.documentcloud.org/documents/3869446-Tngc-Dutchess-County-Member-Corp-Fka-Trump-Marks.html,,,,,,,,,
trump-procida-fort-lee-llc,DE,4632265,https://www.documentcloud.org/documents/3869168-Trump-Procida-Fort-Lee-LLC.html,,,,,,,,,
trump-fort-lee-member-corp,DE,4632268,https://www.documentcloud.org/documents/3869439-TRUMP-FORT-LEE-MEMBER-CORP.html,,,,,,,,,
trump-fort-lee-llc,DE,4632275,https://www.documentcloud.org/documents/3869387-Trump-Fort-Lee-Llc.html,,,,,,,,,
trump-fort-lee-llc,NJ,0600028491,https://www.documentcloud.org/documents/3869275-Trump-Fort-Lee-LLC.html,,,,Nicholas Ribis;Robert Pickus,,,,,
dsn-licensing-llc-fka-trump-marks-network-llc,DE,4645218,https://www.documentcloud.org/documents/3868903-Dsn-Licensing-Llc-Fka-Trump-Marks-Network-Llc.html,,,,,,,,,
dsn-licensing-member-corp-fka-trump-marks-network-member-inc,DE,4645220,https://www.documentcloud.org/documents/3868902-Dsn-Licensing-Member-Corp-Fka-Trump-Marks.html,,,,,,,,,
trump-national-golf-club-washington-dc-llc,DE,4651704,https://www.documentcloud.org/documents/3870579-Trump-National-Golf-Club-Washington-DC-LLC.html,,,,,,,,,
trump-national-golf-club-washington-dc-member-corp,DE,4651720,https://www.documentcloud.org/documents/3869157-Trump-National-Golf-Club-Washington-DC-Member-Corp.html,,,,,,,,,
trump-identity-llc,DE,4670737,https://www.documentcloud.org/documents/3869381-Trump-Identity-Llc.html,,,,,,,,,
trump-identity-member-corp,DE,4670849,https://www.documentcloud.org/documents/3869380-Trump-Identity-Member-Corp.html,,,,,,,,,
identity-theft-productions-member-corp,DE,4672429,https://www.documentcloud.org/documents/3869522-Identity-Theft-Productions-Member-Corp.html,,,,,,,,,
identity-theft-productions-llc,DE,4672451,https://www.documentcloud.org/documents/3894133-Identity-Theft-Productions-LLC.html,,,,,,,,,
golf-productions-llc,DE,4699148,https://www.documentcloud.org/documents/3869530-Golf-Productions-Llc.html,,,,,,,,,
golf-productions-member-corp,DE,4699223,https://www.documentcloud.org/documents/3869529-Golf-Productions-Member-Corp.html,,,,,,,,,
40-wall-street-commercial-llc,DE,4724693,https://www.documentcloud.org/documents/3868924-40-Wall-Street-Commercial-Llc.html,,,,,,,,,
trump-marks-menswear-member-corp,DE,4724717,https://www.documentcloud.org/documents/3869109-Trump-Marks-Menswear-Member-Corp.html,,,,,,,,,
trump-marks-menswear-llc,DE,4724723,https://www.documentcloud.org/documents/3869434-TRUMP-MARKS-MENSWEAR-LLC.html,,,,,,,,,
