org_slug,incorp_jurisdiction,org_id,digital_doc,original_doc,original_doc_2,original_doc_2,officers,other_or_past_members,address_city,address_state,address_zip,notes
park-briar-associates,NY,1997495,https://www.documentcloud.org/documents/3893598-Park-Briar-Associates-LLC.html,https://www.documentcloud.org/documents/3861195-PARK-BRIAR-ASSOCIATES-20170518013905.html,,,None,Lawrence Kirsch;Donald Trump;Robert Trump;John Walter,Manhasset,NY,11030.0,
the-trump-corporation,NY,642339,https://www.documentcloud.org/documents/3899065-The-Trump-Corporation.html,,,,Eric Trump,,New York,NY,10022.0,
trump-briarcliff-manor-development-llc-formerly-briar-hall-development-llc,NY,2007446,https://www.documentcloud.org/documents/3893574-Trump-Briarcliff-Manor-Development-LLC.html,https://www.documentcloud.org/documents/3861174-BRIAR-HALL-DEVELOPMENT-LLC-20170518093112.html,,,None,Bernard R. Diamond;Meredith H. Rubin;Donald J. Trump;Lizebeth Kyprislidis,Briar Cliff Manor,NY,10510.0,
55-wall-development-corp,NY,2066961,https://www.documentcloud.org/documents/3894369-55-Wall-Development-Corp.html,,,,Donald J. Trump,,New York,NY,10022.0,
first-member-inc,NY,2069399,https://www.documentcloud.org/documents/3893606-First-Member-Inc.html,https://www.documentcloud.org/documents/3861187-FIRST-MEMBER-INC-20170518010044.html,,,Eric Trump,Delia Taliento;Donald Trump;David L. Cohen;Eric Trump,New York,NY,10022.0,*Updated address to reflect most recent location 
trump-palaceparc-llc,NY,2069538,https://www.documentcloud.org/documents/3893553-Trump-Palace-Parc-LLC.html,https://www.documentcloud.org/documents/3861169-ARTICLES-of-ORG-TRUMP-PALACEPARC-LLC20170518130930.html,,,None,Donald Trump;Michael Discafani;Bernard Diamond;Lizebeth Kyprislidis;David Cohen,,,,
trump-pageants-inc,NY,2073671,https://www.documentcloud.org/documents/3893556-Trump-Pageants-Inc.html,https://www.documentcloud.org/documents/3861233-TRUMP-PAGEANTS-INC20170518131057.html,,,Eric Trump,Donald J. Trump;Delia Taliento;Alen Garten;Eric Trump;Lizebeth Kyprislidis,New York,NY,10022.0,
tttt-venture-llc,NY,4976648,https://www.documentcloud.org/documents/3903772-TTTT-Venture-LLC.html,,,,,,,,,
development-member-inc,NY,2077898,https://www.documentcloud.org/documents/3893612-Development-Member-Inc.html,https://www.documentcloud.org/documents/3861182-DEVELOPMENT-MEMBER-INC-20170518072337.html,,,Eric Trump,Eric Trump;Lizebeth Kyprislidis;,New York,NY,10022.0,
trump-cps-llc,NY,2082174,https://www.documentcloud.org/documents/3893570-Trump-CPS-LLC.html,https://www.documentcloud.org/documents/3861219-TRUMP-CPS-LLC-20170518091552.html,https://www.documentcloud.org/documents/3861220-TRUMP-CPS-LLC-20170518091632.html,https://www.documentcloud.org/documents/3861220-TRUMP-CPS-LLC-20170518091632.html,None,Bernard Diamond;Sonja Talesnik;Elizabeth Kyprislidis;David Cohen,,,,
trump-cps-corp,NY,2082178,https://www.documentcloud.org/documents/3893571-Trump-CPS-Corp.html,https://www.documentcloud.org/documents/3861218-TRUMP-CPS-CORP-20170518091503.html,,,Eric Trump,Eric Trump;Lizebeth Kyprislidis;David Cohen,New York,NY,10022.0,
miss-universe-lp-lllp-formerly-trump-pageants-lp,NY,2084559,https://www.documentcloud.org/documents/3893555-Trump-Pageants-LP.html,,,,None,,,,,
trump-55-wall-corp,NY,2094987,https://www.documentcloud.org/documents/3893584-Trump-55-Wall-Corp.html,https://www.documentcloud.org/documents/3861209-TRUMP-55-WALL-CORP-20170518092244.html,,,Donald J. Trump,Donald J. Trump;Daniel Borbet,New York,NY,10022.0,
briar-hall-operations-llc,NY,2100244,https://www.documentcloud.org/documents/3893616-Briar-Hall-Operations.html,https://www.documentcloud.org/documents/3861175-BRIAR-HALL-OPERATIONS-LLC-20170518071956.html,,,None,Bernard Diamond;Glenn Niles Jr.,Briarcliff Manor,NY,10510.0,
flights-inc-formerly-trump-flights-inc,NY,2106510,https://www.documentcloud.org/documents/3870574-Flights-Inc-Formerly-Trump-Flights-Inc.html,,,,Eric Trump,,New York,NY,10022.0,
trump-106-cps-llc,NY,2128023,https://www.documentcloud.org/documents/3893585-Trump-106-CPS-LLC.html,https://www.documentcloud.org/documents/3861210-TRUMP-106-CPS-LLC-20170518092219.html,,,None,Bernard R. Diamond;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-845-un-mgr-llc-fka-845-un-llc,NY,2143401,https://www.documentcloud.org/documents/3893575-Trump-845-UN-MGR-LLC.html,https://www.documentcloud.org/documents/3861166-845-UN-LLC-20170518093015.html,,,None,Meredith Rubin;Troy Bonjavanni,New York,NY,10011.0,
trump-845-un-gp-llc,NY,2155269,https://www.documentcloud.org/documents/3893577-Trump-845-UN-GP-LLC.html,https://www.documentcloud.org/documents/3861213-TRUMP-845-UN-GP-LLC-20170518092744.html,,,None,Donald J. Trump; Meredith Rubin,New York,NY,10022.0,
845-un-limited-partnership,NY,2163521,https://www.documentcloud.org/documents/3892685-845-UN-Limited-Partnership.html,,,,None,,New York,NY,10022.0,can we get original?
81-pine-note-holder-inc,NY,2180746,https://www.documentcloud.org/documents/3894370-81-Pine-Note-Holder-Inc.html,,,,Eric Trump,,New York,NY,10022.0,
yorktown-real-estate-llc-fka-yorktown-development-associates-llc,NY,2185411,https://www.documentcloud.org/documents/3893530-Yorktown-Real-Estate-LLC.html,https://www.documentcloud.org/documents/3861247-YORKTOWN-DEVELOPMENT-ASSOC-LLC20170518131509.html,,,None,Bernard Diamond;Donald J. Trump;Lizebeth Kyprislidis,New York,NY,10022.0,
trump-plaza-member-inc-fka-trump-plaza-corp,NY,2192660,https://www.documentcloud.org/documents/3893547-Trump-Plaza-Member-Inc.html,https://www.documentcloud.org/documents/3861237-TRUMP-PLAZA-CORP20170518130242.html,,,Eric Trump,Carol Glopsie;Abraham Wallach;Donald Trump;Eric Trump,New York,NY,10022.0,
trump-plaza-llc,NY,2193478,https://www.documentcloud.org/documents/3893546-Trump-Plaza-LLC.html,https://www.documentcloud.org/documents/3861170-ARTICLES-of-ORG-TRUMP-PLAZA-LLC20170518130545.html,,,None,Abraham Wallach;Donald Trump:Lizebeth Kyprislidis,New York,NY,10001.0,
trump-tower-commercial-llc,NY,2210786,https://www.documentcloud.org/documents/3894375-Trump-Tower-Commercial-LLC.html,,,,None,,New York,NY,10011.0,
trump-tower-managing-member-inc,NY,2210906,https://www.documentcloud.org/documents/3893537-Trump-Tower-Managing-Member-Inc.html,https://www.documentcloud.org/documents/3861179-CERTIFICATE-of-INCORP-TRUMP-TOWER-MANAGING.html,,,Eric Trump,Allen Weisselberg;Norma Foerderer;Donald Trump;Eric Trump;:Lizebeth Kyprislidies,New York,NY,10022.0,
indian-hills-holdings-llc-fka-indian-hills-development-llc,NY,2225777,https://www.documentcloud.org/documents/3893603-Indian-Hills-Holdings-LLC.html,https://www.documentcloud.org/documents/3861189-INDIAN-HILLS-DEVELOPMENT-20170518005332.html,,,None,Bernard Diamond;Lizebeth Kyprislidis,New York,NY,10022.0,
40-wall-street-member-corp,NY,2252552,https://www.documentcloud.org/documents/3894368-40-Wall-Street-Member-Corp.html,,,,Eric Trump,,New York,NY,10022.0,
trump-767-management-llc,NY,2281785,https://www.documentcloud.org/documents/3893582-Trump-767-Management-LLC.html,https://www.documentcloud.org/documents/3861211-TRUMP-767-MANAGEMENT-LLC-20170518092649.html,,,None,Bernard Diamond;Donald J. Trump;Meredith Rubin,New York,NY,10011.0,
trump-845-un-mgr-corp,NY,2304347,https://www.documentcloud.org/documents/3893576-Trump-845-UN-MGR-Corp.html,https://www.documentcloud.org/documents/3861214-TRUMP-845-UN-MGR-CORP-20170518092940.html,,,Eric Trump,Louis Petrocelli;Donald Trump;Eric Trump;Lizebeth Kyprislidis,New York,NY,10022.0,
tiht-commercial-llc,NY,2325655,https://www.documentcloud.org/documents/3893592-TIHT-Commercial-LLC.html,https://www.documentcloud.org/documents/3861202-TIHT-COMMERCIAL-LLC-20170518093430.html,,,None,Bernard Diamond;Lizebeth Kyprislidis,New York,NY,10011.0,
tmg-member-llc,NY,2333146,https://www.documentcloud.org/documents/3893588-TMG-Member-LLC.html,https://www.documentcloud.org/documents/3861206-TMG-MEMBER-LLC-20170518092046.html,,,None,Bernard Diamond;Lizbeth Kyprislidis,New York,NY,10022.0,
trump-korean-projects-llc,NY,2374820,https://www.documentcloud.org/documents/3893564-Trump-Korean-Projects-LLC.html,https://www.documentcloud.org/documents/3861227-TRUMP-KOREAN-PROJECTS-LLC-20170518093240.html,,,None,Bernard Diamond;Meredith Rubin;Troy Bonjavanni,New York,NY,10022.0,
3126-corporation,NY,2377334,https://www.documentcloud.org/documents/3893620-3126-Corporation.html,https://www.documentcloud.org/documents/3861177-CERTIFicate-of-3126-corp20170518070802.html,,,Michael Levchuck,Bernard Diamond;Troy Bonjavanni;Donald Trump,New York,NY,10023.0,
trump-organization-llc,NY,2405651,https://www.documentcloud.org/documents/3893557-Trump-Organization-LLC.html,https://www.documentcloud.org/documents/3861222-TRUMP-ENTERPRISES-LLC-20170518093504.html,,,None,Bernard Diamond;Donald J. Trump;Meredith Rubin,New York,NY,10011.0,
the-trump-organization-inc,NY,694908,https://www.documentcloud.org/documents/3899081-The-Trump-Organization-Inc.html,,,,Eric Trump,Eric Trump,New York,NY,10022.0,
trump-realty-services-llc-fka-trump-mortgage-services-llc-03-tower-mortgage-services-llc,NY,2504508,https://www.documentcloud.org/documents/3893543-Trump-Realty-Services-LLC.html,https://www.documentcloud.org/documents/3861191-NYS-DEPT-of-STAT-TOWER-MORTGAGE-SERV.html,,,None,Donald Trump;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-riverside-management-llc,NY,2556763,https://www.documentcloud.org/documents/3893541-Trump-Riverside-Management-LLC.html,https://www.documentcloud.org/documents/3861241-TRUMP-RIVERSIDE-MGMT-20170518131327.html,,,None,Bernard Diamond;Lizebeth Kyprislidis;Meredith Rubin,New York,NY,10011.0,
trumpnew-world-property-management-llc,NY,2577131,https://www.documentcloud.org/documents/3893560-Trump-New-World-Property-Management-LLC.html,https://www.documentcloud.org/documents/3861230-TRUMP-NEW-WORLD-PROPERTY-MANAGEMENT-LLC.html,,,None,Lizebeth Kyprislidis,New York,NY,10022.0,
toronto-development-llc,NY,2655599,https://www.documentcloud.org/documents/3893586-Toronto-Development-LLC.html,https://www.documentcloud.org/documents/3861207-TORONTO-DEVELOPMENT-LLC-20170518092107.html,,,None,Meredith H. Rubin;Lizebeth Kyprislidis,New York,NY,10022.0,
trump-caribbean-llc,NY,2675885,https://www.documentcloud.org/documents/3893572-Trump-Caribbean-LLC.html,https://www.documentcloud.org/documents/3861216-TRUMP-CARIBBEAN-LLC-20170518091317.html,,,None,Donald J. Trump;Meredith Rubin,New York,NY,10011.0,
wollman-rink-operations-llc,NY,2682715,https://www.documentcloud.org/documents/3893531-Wollman-Rink-Operations-LLC.html,https://www.documentcloud.org/documents/3866236-WOLLMAN-RINK-OPERATIONS-LLC-20170518131617.html,,,None,Meredith Rubin;Donald J. Trump;Lizebeth Kyprislidis,New York,NY,10022.0,
trump-delmonico-llc,NY,2701631,https://www.documentcloud.org/documents/3893569-Trump-Delmonico-LLC.html,https://www.documentcloud.org/documents/3861221-TRUMP-DELMONICO-INC-20170518091818.html,,,None,Meredith Rubin;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-park-avenue-llc,NY,2722181,https://www.documentcloud.org/documents/3893550-Trump-Park-Avenue-LLC.html,,,,None,,New York,NY,10011.0,
trump-management-inc,NY,275774,https://www.documentcloud.org/documents/3893563-Trump-Management-Inc.html,https://www.documentcloud.org/documents/3861178-CERTIFICATE-of-INCORP-TRUMP-MGMT-20170518131842.html,,,None,Fred C. Trump;John W. Walter,Manhasset,NY,11030.0,
trump-toronto-development-inc,NY,2882690,https://www.documentcloud.org/documents/3893539-Trump-Toronto-Development-Inc.html,https://www.documentcloud.org/documents/3861243-TRUMP-TORONTO-DEVELOPMEN-20170518012309.html,,,Eric Trump,Meredith Rubin;Eric Trump;Lizabeth Kyprislidis,New York,NY,10022.0,
trump-canadian-services-inc,NY,2882744,https://www.documentcloud.org/documents/3893573-Trump-Canadian-Services-Inc.html,https://www.documentcloud.org/documents/3861215-TRUMP-CANADIAN-SERVICES-INC-20170518091253.html,,,Eric Trump,Meredith Rubin;Eric Trump;Lizabeth Kyprislidis,New York,NY,10022.0,
trump-845-lp-llc,NY,2956126,https://www.documentcloud.org/documents/3893578-Trump-845-LP-LLC.html,https://www.documentcloud.org/documents/3861212-TRUMP-845-LP-LLC-20170518092724.html,,,None,Meredith Rubin;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-restaurants-llc,NY,2967275,https://www.documentcloud.org/documents/3893542-Trump-Restaurants-LLC.html,https://www.documentcloud.org/documents/3861240-TRUMP-RESTERAUNTS-LLC20170518131425.html,,,None,Meredith Rubin;Lizebeth Kyprislidis,New York,NY,10022.0,
trump-ice-llc,NY,3031728,https://www.documentcloud.org/documents/3893565-Trump-Ice-LLC.html,https://www.documentcloud.org/documents/3861226-TRUMP-ICE-LLC-20170518093304.html,,,None,Sonja Talesnik;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-world-publications-llc,NY,3059313,https://www.documentcloud.org/documents/3893535-Trump-World-Publications-LLC.html,https://www.documentcloud.org/documents/3861245-TRUMP-WORLD-PUBLICATIONS-LLC20170518131952.html,,,None,Bernard Diamond;Lizebeth Kyprislidis,New York,NY,10011.0,
the-trump-entrepreneur-initiative-llc-fka-trump-university-ca-llc,NY,3117713,https://www.documentcloud.org/documents/3893593-The-Trump-Entrepreneur-Initiative-LLC.html,,,,None,,New York,NY,10005.0,can we request original document?
djt-entrepreneur-member-llc-fka-djt-university-member-llc,NY,3117736,https://www.documentcloud.org/documents/3893610-DJT-Entrepreneur-Member-LLC.html,https://www.documentcloud.org/documents/3861184-DJT-UNIVERSITY-MEMBER-LL-20170518011239.html,,,None,Donald Trump;Lizebeth Kyprislidis;Troy Bonjavanni,New York,NY,10011.0,
djt-entrepreneur-managing-member-llc-fka-djt-university-managing-member-llc,NY,3117862,https://www.documentcloud.org/documents/3893611-DJT-Entrepreneur-Managing-Member-LLC.html,https://www.documentcloud.org/documents/3861183-DJT-UNIVERSITY-MANAGING-20170518011601.html,,,None,Jason Greenblatt;Troy Bonjavanni;Donald Trump,New York,NY,10011.0,
trump-park-avenue-acquisition-llc,NY,3128106,https://www.documentcloud.org/documents/3893551-Trump-Park-Avenue-Acquisition-LLC.html,https://www.documentcloud.org/documents/3861235-TRUMP-PARK-AVE-ACQUISITION-LLC20170518130805.html,,,None,Jason Greenblatt; Lizebeth Kyprislidis,New York,NY,10011.0,
tiht-holding-company-llc,NY,3151787,https://www.documentcloud.org/documents/3893591-TIHT-Holding-Company-LLC.html,https://www.documentcloud.org/documents/3861203-TIHT-HOLDING-COMPANY-LLC-20170518091925.html,,,None,Sonja Talesnik;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-golf-management-llc,NY,3156830,https://www.documentcloud.org/documents/3893568-Trump-Golf-Management-LLC.html,https://www.documentcloud.org/documents/3861224-TRUMP-GOLF-MANAGEMENT-LLC-20170518091658.html,,,None,Jason Greenblatt;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-soho-member-llc,NY,3352153,https://www.documentcloud.org/documents/3893540-Trump-SOHO-Member-LLC.html,https://www.documentcloud.org/documents/3866239-TRUMP-SOHO-MEMBER-LLC20170518131208.html,,,None,Jason D. Greenblatt;Lizebeth Kyprislidis,New York,NY,10011.0,
tiht-member-llc,NY,3390686,https://www.documentcloud.org/documents/3893590-TIHT-Member-LLC.html,https://www.documentcloud.org/documents/3861204-TIHT-MEMBER-LLC-20170518092000.html,,,None,Michelle Lokey;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-ocean-managing-member-llc,NY,3407127,https://www.documentcloud.org/documents/3893558-Trump-Ocean-Managing-Member-LLC.html,https://www.documentcloud.org/documents/3866244-TRUMP-OCEAN-MANAGING-MEMBER-LLC.html,,,None,Bernard Diamond;Cynthia Arce;Jason Greenblatt,New York,NY,10001.0,
trump-ocean-manager-inc,NY,3407149,https://www.documentcloud.org/documents/3893559-Trump-Ocean-Manager-Inc.html,https://www.documentcloud.org/documents/3861231-TRUMP-OCEAN-MANAGER-INC-20170518012010.html,,,Donald J. Trump,Bernard R. Diamond;Donald Trump;Donald Trump Jr.;Ivanka Trump;Allen Weisselberg;Lizebeth Kyprislidis,New York,NY,10022.0,
trump-on-the-ocean-llc,NY,3407255,https://www.documentcloud.org/documents/3893552-Trump-on-the-Ocean-LLC.html,,,,None,Bernard Diamond;Cynthia Arce;,New York,NY,10011.0,
ocean-development-member-inc,NY,3486631,https://www.documentcloud.org/documents/3893600-Ocean-Development-Member-Inc.html,https://www.documentcloud.org/documents/3861192-OCEAN-DEVELOPMENT-MEMBER-20170518021325.html,,,Eric Trump,Lizebeth Kyprislidis;Bernard Diamond,New York,NY,10011.0,
trump-marks-soho-license-corp,NY,3529220,https://www.documentcloud.org/documents/3893562-Trump-Marks-SOHO-License-Corp.html,https://www.documentcloud.org/documents/3861228-TRUMP-MARKS-SOHO-LICENSE-CORP-20170518093146.html,,,Eric Trump,Jason D. Greenblatt;Eric Trump;Lizebeth Kyprislidis,New York,NY,10011.0,
trump-marks-soho-llc,NY,3529280,https://www.documentcloud.org/documents/3893561-Trump-Marks-SOHO-LLC.html,https://www.documentcloud.org/documents/3861229-TRUMP-MARKS-SOHO-LLC20170518125549.html,,,None,Jason Greenblatt;Ivanka Trump;Donald Trump,New York,NY,10011.0,
trump-toronto-hotel-management-corp,NY,3679518,https://www.documentcloud.org/documents/3893538-Trump-Toronto-Hotel-Management-Corp.html,,,,Donald J. Trump Jr.,,New York,NY,10022.0,
tipperary-realty-corp,NY,384096,https://www.documentcloud.org/documents/3893589-Tipperary-Realty-Corp.html,https://www.documentcloud.org/documents/3861205-TIPPERARY-REALTY-CORP-20170518092022.html,,,Eric Trump,Leif A. Tonnessen;Lizebeth Kyprislidis;Eric Trump,New York,NY,10022.0,
trump-world-productions-llc,NY,4151832,https://www.documentcloud.org/documents/3893533-Trump-World-Productions-LLC.html,,,,None,,New York,NY,10011.0,
trump-world-productions-manager-corp,NY,4154905,https://www.documentcloud.org/documents/3893534-Trump-World-Productions-Manager-Corp.html,,,,Eric Trump,,New York,NY,10022.0,
dt-app-warrant-holding-llc,NY,4213296,https://www.documentcloud.org/documents/3893609-DT-App-Warrant-Holding-LLC.html,https://www.documentcloud.org/documents/3861185-DT-APP-WARRANT-HOLDING-L-20170518010914.html,,,None,Lizebeth Kyprislidis,New York,NY,10011.0,
4-shadow-tree-lane-llc,NY,4300822,https://www.documentcloud.org/documents/3893783-4-Shadow-Tree-Lane-LLC.html,https://www.documentcloud.org/documents/3861168-ARTICLES-of-ORG-of-4-SHADOW-TREE-LANE-SECTION-203.html,,,None,"Sonja Talesnik;Lizebeth Kyprislidis;Eric Trump
",New York,NY,10011.0,
4-shadow-tree-lane-member-corp,NY,4300863,https://www.documentcloud.org/documents/3893618-4-Shadow-Tree-Lane-Member-Corp.html,https://www.documentcloud.org/documents/3860875-4-SHADOW-TREE-LAND-MEMBER-CORPA20170518071747.html,,,Eric Trump,Sonja Talesnik;Eric Trump;Lizebeth Kyprislidis,New York,NY,10022.0,
reg-tru-equities-ltd,NY,446376,https://www.documentcloud.org/documents/3893596-Reg-Tru-Equities-LTD.html,https://www.documentcloud.org/documents/3861197-REG-TRU-EQUITIES-LTD-20170518013513.html,,,Donald J. Trump,Leif Tonnessen;Donald Trump;Alan Garten;Lizebeth Kyprislidis,New York,NY,10022.0,
trump-palace-llc,NY,4714566,https://www.documentcloud.org/documents/3893554-Trump-Palace-LLC.html,,,,None,,Brooklyn,NY,11211.0,
dt-marks-bali-llc,NY,4780241,https://www.documentcloud.org/documents/3892668-DT-Marks-Bali-LLC.html,,,,None,,New York,NY,10011.0,can we request original document?
dt-marks-lido-llc,NY,4780243,https://www.documentcloud.org/documents/3893828-DT-Marks-Lido-LLC.html,,,,None,,New York,NY,10011.0,
shore-haven-management-corp,NY,63100,https://www.documentcloud.org/documents/3894373-Shore-Haven-Management-Corp.html,,,,Robert S. Trump,Lawrence Kirsch;John Walter;Robert Trump;Fred Trump,Brooklyn,NY,11223.0,
sussex-hall-inc,NY,66448,https://www.documentcloud.org/documents/3893594-Sussex-Hall-Inc.html,https://www.documentcloud.org/documents/3861199-SUSSEX-HALL-INC-20170518012533.html,,,Robert S. Trump,Marie Schmit;Josephine Holton:Helen O'Connor;Fred Trump;John Walter,Manhasset,NY,11030.0,*Added Durben & Totsi 
b-plaza-realty-corp,NY,711062,No NYS online record,https://www.documentcloud.org/documents/3861172-B-PLAZA-REALTY-CORP-20170518071138.html,,,,Mark Skubicki;Maria Silvestri;Donald Trump;Allen Weisselberg;Rhona Graff-Riccio;Mathew Calamari,,,,
algiers-hall-inc,NY,97482,No NYS online record,https://www.documentcloud.org/documents/3861167-ALGIERS-HALL-INC-20170518005622.html,,,,Irwin Durben;Marie Schmit;Wilhelmina Harrison;Fred Trump;Matthew Tossi;Robert Trump;John Walter,,,,
coronet-hall-inc,NY,97483,https://www.documentcloud.org/documents/3893613-Coronet-Hall-Inc.html,https://www.documentcloud.org/documents/3861181-CORNET-HALL-INC-20170518072216.html,,,Robert S. Trump,Irwin Durben;Marie Schmit;Wilhelmina Harrison;Robert Trump;John Walter;Fred Trump,Manhasset,NY,11030.0,
east-61-st-company-l-p-the,NY,,NYS online record appears to be a different company with the same name,https://www.documentcloud.org/documents/3861200-The-EAST-61-ST-COMPANY-20170518010701.html,,,,Donald Trump;Marc Intriligator,,,,
highlander-hall-inc,NY,,No NYS online record,https://www.documentcloud.org/documents/3861167-ALGIERS-HALL-INC-20170518005622.html,,,Fred C. Trump;Irwin Durben;Matthew Tosti;Robert S. Trump:John W. Walter,Bernard Diamond; ,,,,
ocean-development-services-llc,NY,3486551,https://www.documentcloud.org/documents/3903876-Ocean-Development-Services-LLC.html,https://www.documentcloud.org/documents/3861193-OCEAN-DEVELOPMENT-SERVIC-20170518014257.html,,,None,Bernard Diamond;Lizebeth Kyprislidis;Jason Greenblatt,,,,
the-trump-follies-llc,NY,3449237,https://www.documentcloud.org/documents/3903878-The-Trump-Follies-LLC.html,https://www.documentcloud.org/documents/3861201-The-TRUMP-FOLLIES-LLC-20170518021602.html,,,None,Bernard Diamond;Lizebeth Kyprislidis;,,,,
the-trump-follies-member-inc,NY,3449299,https://www.documentcloud.org/documents/3903879-The-Trump-Follies-Member-Inc.html,https://www.documentcloud.org/documents/3861223-TRUMP-FOLLIES-MEMBER-INC-20170518093410.html,,,Donald Trump Jr.,Donald Trump Jr.;Lizebeth Kyprislidis;Bernard Diamond,New York,NY,10022.0,
d-b-pace-acquisition-llc,SC,Not found,https://www.documentcloud.org/documents/3870573-D-B-Pace-Acquisition-LLC.html,,,,,,,,,
nitto-world-co-limited,UK,2124389,https://www.documentcloud.org/documents/3894380-Nitto-World-Co-Ltd.html,,,,,,,,,
slc-turnberry-limited,UK,SC177810,https://www.documentcloud.org/documents/3894381-SLC-Turnberry-Ltd.html,,,,Rhona Graff-Riccio;Eric Trump;Donald Trump JR.;Joyce Grime;Stefaan Haegeman;Iain Maury Campbell Meiklejohn;Tony Charles Sole;Mark Bennet Troy;Charlotte Secretaries Limited;Abdul Wahid AL Ulama;Charles Colletta;Robert Cotter;Theodore William Darnall;Thomas Edwin Junior Dupar;Ian Alistair Humphries-Russ;Nir Erel Margalit;Kenneth John Millar;Michael Mueller;Hamza Ali Abdullatif Mustafa;Michael Burns Neilson;Alan John Rogers;John Dell Sauter;Robert Lee Scott;Stewart Selbie;David Thomas Spencer;Donald J. Trump;Ivanka Trump;Michael Peter Wale;James Robert Will,,,,,
trump-international-golf-club-scotland-limited,UK,SC292100,https://www.documentcloud.org/documents/3894382-Trump-International-Golf-Club-Scotland.html,,,,,,,,,
golf-recreation-scotland-limited,UK,SC469689,https://www.documentcloud.org/documents/3894379-Golf-Recreation-Scotland-Ltd.html,,,,Rhona Graff-Riccio;Eric Trump;D.W. Company Services Limited;Kenneth Charles Rose;Donald John Trump;D.W. Company Services Limited;D.W. Director 1 Limited,,,,,
dt-connect-europe-limited,UK,SC497737,https://www.documentcloud.org/documents/3894378-DT-Connect-Europe-Ltd.html,,,,,,,,,
tag-air-inc,WA,602514155,https://www.documentcloud.org/documents/3870577-Tag-Air-Inc.html,,,,Allen Weisselberg;Eric Trump;Donald Trump Jr.,,,,,
